Date,Volume,Open,High,Low,Close,Predicted_Close,neutral_norm,negative_norm,positive_norm
2012-03-06,126849024,15.216465950012209,15.235485076904297,14.86086082458496,15.13913917541504,15.702993,0.9090909090909091,0.030303030303030304,0.06060606060606061
2012-03-07,50529420,15.241491317749023,15.295044898986816,15.161662101745604,15.185185432434082,15.671007,0.9444444444444444,0.0,0.05555555555555555
2012-03-08,53766180,15.266265869140623,15.30280303955078,15.173924446105955,15.19369411468506,15.605853,0.9642857142857143,0.0,0.03571428571428571
2012-03-09,106717176,15.213964462280272,15.31281280517578,15.0150146484375,15.021270751953123,15.661119,0.8571428571428571,0.14285714285714285,0.0
2012-03-12,66693240,15.0150146484375,15.190190315246582,14.996496200561523,15.14389419555664,15.634528,1.0,0.0,0.0
2012-03-13,89742168,15.233983993530272,15.461711883544922,15.15390396118164,15.459959983825684,15.584539,0.8125,0.0,0.1875
2012-03-14,117358524,15.390390396118164,15.585084915161133,15.351852416992188,15.415164947509766,15.658254,0.8181818181818182,0.0,0.18181818181818182
2012-03-15,97306596,15.43043041229248,15.603102684020996,15.386136054992676,15.543793678283691,15.683641,0.9545454545454546,0.0,0.045454545454545456
2012-03-16,121897980,15.53778839111328,15.663413047790527,15.516766548156738,15.641641616821287,15.566388,1.0,0.0,0.0
2012-03-19,86825088,15.59359359741211,15.947697639465332,15.546546936035156,15.865365028381348,15.640129,0.8666666666666667,0.0,0.13333333333333333
2012-03-20,61558380,15.788788795471191,15.9174165725708,15.697446823120115,15.853102684020996,15.757586,0.9444444444444444,0.0,0.05555555555555555
2012-03-21,98685216,15.881131172180176,16.200950622558594,15.82857894897461,16.01551628112793,15.770203,1.0,0.0,0.0
2012-03-22,96311592,15.97847843170166,16.236236572265625,15.790790557861328,16.167417526245117,15.816866,1.0,0.0,0.0
2012-03-23,77530392,16.181180953979492,16.228729248046875,16.03853988647461,16.08083152770996,16.044508,1.0,0.0,0.0
2012-03-26,72695232,16.141141891479492,16.253503799438477,16.004505157470703,16.24949836730957,16.170631,0.9333333333333333,0.06666666666666667,0.0
2012-03-27,80207712,16.19194221496582,16.353853225708008,16.13613510131836,16.191692352294922,16.20537,1.0,0.0,0.0
2012-03-28,101454444,16.317066192626953,16.481231689453125,16.293292999267578,16.410409927368164,16.34014,0.9523809523809523,0.0,0.047619047619047616
2012-03-29,76895028,16.352352142333984,16.431180953979492,16.123624801635742,16.226476669311523,16.459898,0.96875,0.0,0.03125
2012-03-30,92335572,16.310060501098633,16.35360336303711,16.041040420532227,16.047046661376953,16.544287,0.9615384615384616,0.0,0.038461538461538464
2012-04-02,91276632,16.03528594970703,16.203704833984375,15.886886596679688,16.189189910888672,16.563192,0.9,0.0,0.1
2012-04-03,81714204,16.15140151977539,16.2149658203125,15.981982231140137,16.081581115722656,16.603622,0.9333333333333333,0.0,0.06666666666666667
2012-04-04,65038896,15.977227210998535,15.99099063873291,15.793292999267578,15.894644737243652,16.634644,0.9347826086956522,0.0,0.06521739130434782
2012-04-05,92655252,15.821822166442873,15.926676750183104,15.72998046875,15.823823928833008,16.589174,0.9285714285714286,0.03571428571428571,0.03571428571428571
2012-04-09,87220692,15.727727890014648,15.89914894104004,15.647897720336914,15.786787033081056,16.502295,0.9130434782608695,0.0,0.08695652173913043
2012-04-10,99180720,15.853854179382324,15.878377914428713,15.629379272460938,15.68718719482422,16.553656,0.92,0.04,0.04
2012-04-11,87872040,15.86511516571045,15.915916442871094,15.798297882080078,15.914915084838867,16.477615,0.92,0.04,0.04
2012-04-12,230033736,16.074825286865234,16.344844818115234,16.022523880004883,16.291542053222656,16.311987,0.9523809523809523,0.047619047619047616,0.0
2012-04-13,326045628,16.204954147338867,16.240991592407227,15.604104042053224,15.63063144683838,16.41499,0.95,0.05,0.0
2012-04-16,227456316,15.590591430664062,15.61086082458496,15.056556701660156,15.166916847229004,16.482325,0.9444444444444444,0.018518518518518517,0.037037037037037035
2012-04-17,120835044,15.229228973388672,15.457708358764648,15.19044017791748,15.254505157470703,16.192026,0.9347826086956522,0.043478260869565216,0.021739130434782608
2012-04-18,106673220,15.216465950012209,15.335334777832031,15.085334777832031,15.201451301574709,16.03992,0.9230769230769231,0.038461538461538464,0.038461538461538464
2012-04-19,131652216,15.1574068069458,15.421921730041504,14.989990234375,14.997496604919434,16.021376,0.9444444444444444,0.0,0.05555555555555555
2012-04-20,122213664,15.121371269226074,15.236486434936523,14.91066074371338,14.91641616821289,15.7767515,1.0,0.0,0.0
2012-04-23,87824088,14.837336540222168,14.976225852966309,14.769769668579102,14.954955101013184,15.680201,0.8809523809523809,0.023809523809523808,0.09523809523809523
2012-04-24,77086836,14.97097110748291,15.180931091308594,14.947948455810549,15.046796798706056,15.867796,0.9056603773584906,0.018867924528301886,0.07547169811320754
2012-04-25,72771156,15.11511516571045,15.299049377441406,15.08708667755127,15.258257865905762,15.689908,0.9285714285714286,0.023809523809523808,0.047619047619047616
2012-04-26,83616300,15.28803825378418,15.46546459197998,15.257758140563965,15.402152061462402,15.409426,0.9777777777777777,0.0,0.022222222222222223
2012-04-27,65390544,15.390891075134276,15.433934211730955,15.280280113220217,15.38988971710205,15.453016,0.9696969696969697,0.0,0.030303030303030304
2012-04-30,96195708,15.340089797973633,15.4174165725708,15.030280113220217,15.136385917663574,15.537786,0.9583333333333334,0.0,0.041666666666666664
2012-05-01,80011908,15.10986042022705,15.305304527282717,15.019769668579102,15.125876426696776,15.488512,0.9655172413793104,0.0,0.034482758620689655
2012-05-02,64395540,15.045044898986816,15.217967987060549,15.030280113220217,15.196697235107422,15.396714,0.96,0.0,0.04
2012-05-03,74645280,15.255756378173828,15.386136054992676,15.238988876342772,15.290790557861328,15.408163,0.9473684210526315,0.0,0.05263157894736842
2012-05-04,88207704,15.163163185119627,15.212462425231934,14.935185432434082,14.939188957214355,15.438395,1.0,0.0,0.0
2012-05-07,79700220,14.88988971710205,15.279529571533203,14.88988971710205,15.203953742980955,15.486318,0.9411764705882353,0.058823529411764705,0.0
2012-05-08,106984908,15.153403282165527,15.43793773651123,15.032532691955566,15.335084915161133,15.487658,1.0,0.0,0.0
2012-05-09,93058848,15.185686111450195,15.424924850463867,15.060310363769531,15.243993759155272,15.610796,1.0,0.0,0.0
2012-05-10,61374564,15.33933925628662,15.420169830322266,15.271020889282228,15.356857299804688,15.544463,1.0,0.0,0.0
2012-05-11,83892024,15.27402400970459,15.37912940979004,15.134384155273438,15.145895957946776,15.448305,1.0,0.0,0.0
2012-05-14,72903024,15.03453540802002,15.227727890014648,15.029529571533203,15.11511516571045,15.550232,0.9090909090909091,0.045454545454545456,0.045454545454545456
2012-05-15,83999916,15.14889907836914,15.390390396118164,15.108859062194824,15.29304313659668,15.563993,0.9310344827586207,0.0,0.06896551724137931
2012-05-16,193210596,15.46446418762207,15.768267631530762,15.41391372680664,15.738988876342772,15.42683,0.9210526315789473,0.0,0.07894736842105263
2012-05-17,134017848,15.861612319946287,15.96221160888672,15.54629611968994,15.591841697692873,15.532535,0.9393939393939394,0.0,0.06060606060606061
2012-05-18,238701060,15.643142700195312,15.826326370239258,14.932432174682615,15.025025367736816,15.724316,1.0,0.0,0.0
2012-05-21,122892984,15.027777671813965,15.407657623291016,15.0150146484375,15.368118286132812,15.669946,0.9534883720930233,0.023255813953488372,0.023255813953488372
2012-05-22,121953924,15.351350784301758,15.360610961914062,14.914915084838867,15.035035133361816,15.610744,0.9565217391304348,0.043478260869565216,0.0
2012-05-23,126996876,15.05630588531494,15.255254745483398,14.94294261932373,15.251751899719238,15.681026,0.9705882352941176,0.029411764705882353,0.0
2012-05-24,75576348,15.244243621826172,15.313312530517578,14.986737251281738,15.106607437133787,15.464548,1.0,0.0,0.0
2012-05-25,143132724,15.040040016174316,15.058307647705078,14.721721649169922,14.80305290222168,15.482445,1.0,0.0,0.0
2012-05-29,104123772,14.910160064697266,14.993243217468262,14.722723007202148,14.873373031616213,15.6508045,0.9285714285714286,0.03571428571428571,0.03571428571428571
2012-05-30,76191732,14.71871852874756,14.812312126159668,14.602852821350098,14.720470428466797,15.558371,0.9333333333333333,0.022222222222222223,0.044444444444444446
2012-05-31,118613268,14.732732772827148,14.764764785766602,14.48948860168457,14.536035537719728,15.330827,0.918918918918919,0.0,0.08108108108108109
2012-06-01,122193684,14.309059143066406,14.330580711364746,14.222972869873049,14.288788795471191,15.26157,0.8461538461538461,0.0,0.15384615384615385
2012-06-04,97210692,14.269769668579102,14.526777267456056,14.264514923095703,14.479228973388672,15.075112,0.9615384615384616,0.038461538461538464,0.0
2012-06-05,93502404,14.40065097808838,14.467718124389648,14.175926208496094,14.274524688720703,15.016812,0.95,0.025,0.025
2012-06-06,83748168,14.42642593383789,14.563814163208008,14.354604721069336,14.528779029846191,15.011454,0.9743589743589743,0.0,0.02564102564102564
2012-06-07,70269660,14.704705238342283,14.71196174621582,14.445695877075195,14.470219612121582,14.777747,0.9629629629629629,0.0,0.037037037037037035
2012-06-08,56359584,14.41066074371338,14.53954029083252,14.378878593444824,14.525775909423828,14.804522,0.9166666666666666,0.0,0.08333333333333333
2012-06-11,106337556,14.61987018585205,14.647647857666016,14.18143081665039,14.226726531982422,14.789156,1.0,0.0,0.0
2012-06-12,128839032,14.258508682250977,14.271772384643556,13.97847843170166,14.141641616821287,14.695774,1.0,0.0,0.0
2012-06-13,78089832,14.05705738067627,14.189188957214355,13.98098087310791,14.04129123687744,14.514683,0.9444444444444444,0.0,0.05555555555555555
2012-06-14,93702204,14.046546936035156,14.140891075134276,13.926926612854004,13.990240097045898,14.499569,0.9130434782608695,0.0,0.08695652173913043
2012-06-15,119927952,14.022522926330566,14.127126693725586,13.941190719604492,14.126876831054688,14.393005,0.8666666666666667,0.0,0.13333333333333333
2012-06-18,99776124,14.079580307006836,14.369620323181152,13.995244979858398,14.28553581237793,14.37237,0.9565217391304348,0.043478260869565216,0.0
2012-06-19,82964952,14.354104042053224,14.621622085571287,14.342342376708984,14.55280303955078,14.421626,0.9714285714285714,0.02857142857142857,0.0
2012-06-20,93774132,14.509759902954102,14.514514923095703,14.352102279663086,14.45220184326172,14.487783,1.0,0.0,0.0
2012-06-21,80371548,14.51051139831543,14.51051139831543,14.107357025146484,14.144393920898438,14.487901,1.0,0.0,0.0
2012-06-22,89026884,14.214214324951172,14.30130100250244,14.159660339355469,14.30130100250244,14.42303,0.9047619047619048,0.047619047619047616,0.047619047619047616
2012-06-25,63200736,14.197446823120115,14.216465950012209,13.947697639465332,14.031532287597656,14.339575,0.9787234042553191,0.02127659574468085,0.0
2012-06-26,53953992,14.083083152770996,14.179179191589355,14.001001358032228,14.131131172180176,14.355477,0.945054945054945,0.01098901098901099,0.04395604395604396
2012-06-27,67624308,14.206707000732422,14.364113807678224,14.164665222167969,14.246747016906738,14.268875,0.94,0.0,0.06
2012-06-28,76759164,14.161662101745604,14.169919967651367,13.944193840026855,14.121871948242188,14.322392,0.927536231884058,0.014492753623188406,0.057971014492753624
2012-06-29,100679220,14.388387680053713,14.517767906188965,14.319318771362305,14.516265869140623,14.481255,0.8928571428571429,0.03571428571428571,0.07142857142857142
2012-07-02,66153780,14.560059547424316,14.589590072631836,14.426926612854004,14.526275634765623,14.451208,0.9459459459459459,0.02702702702702703,0.02702702702702703
2012-07-03,47532420,14.514764785766602,14.724974632263184,14.46446418762207,14.71045970916748,14.462799,0.8928571428571429,0.03571428571428571,0.07142857142857142
2012-07-05,93742164,14.733734130859377,15.01651668548584,14.728227615356444,14.91291332244873,14.521112,0.9629629629629629,0.037037037037037035,0.0
2012-07-06,86385528,14.826075553894045,14.852852821350098,14.585084915161133,14.66416358947754,14.526518,0.9285714285714286,0.07142857142857142,0.0
2012-07-09,68535396,14.638387680053713,14.729729652404783,14.545796394348145,14.664915084838867,14.639141,1.0,0.0,0.0
2012-07-10,76847076,14.769519805908203,14.825575828552246,14.482982635498049,14.55705738067627,14.659807,0.9655172413793104,0.0,0.034482758620689655
2012-07-11,139832028,14.421921730041504,14.460710525512695,14.137638092041016,14.29404354095459,14.655918,0.9166666666666666,0.0,0.08333333333333333
2012-07-12,92299608,14.19219207763672,14.312562942504885,14.06631565093994,14.276275634765623,14.740214,0.9545454545454546,0.0,0.045454545454545456
2012-07-13,78960960,14.31806755065918,14.493243217468262,14.227977752685549,14.427427291870115,14.669122,0.9,0.0,0.1
2012-07-16,58445496,14.423673629760742,14.494243621826172,14.308809280395508,14.3873872756958,14.697244,1.0,0.0,0.0
2012-07-17,67136796,14.475225448608398,14.53128147125244,14.224224090576172,14.432682991027832,14.81138,1.0,0.0,0.0
2012-07-18,61866072,14.438939094543455,14.606857299804688,14.417668342590332,14.533534049987791,14.700169,0.9705882352941176,0.0,0.029411764705882353
2012-07-19,186801012,14.668168067932127,14.976977348327637,14.664665222167969,14.841341018676758,14.694414,0.9642857142857143,0.0,0.03571428571428571
2012-07-20,258289452,15.234233856201172,15.338838577270508,14.96946907043457,15.285785675048828,14.749382,1.0,0.0,0.0
2012-07-23,142325532,15.027027130126951,15.474224090576172,14.971220970153809,15.403153419494627,14.755976,0.9545454545454546,0.0,0.045454545454545456
2012-07-24,80295624,15.390390396118164,15.46371364593506,15.123623847961426,15.20445442199707,14.86586,0.9655172413793104,0.0,0.034482758620689655
2012-07-25,72847080,15.223222732543944,15.349849700927734,15.149398803710938,15.214964866638184,15.009584,0.9636363636363636,0.0,0.03636363636363636
2012-07-26,67340592,15.390390396118164,15.43718719482422,15.266016006469728,15.34934902191162,15.063583,0.9285714285714286,0.017857142857142856,0.05357142857142857
2012-07-27,141846012,15.487737655639648,15.890891075134276,15.452953338623049,15.88988971710205,15.160784,0.8947368421052632,0.05263157894736842,0.05263157894736842
2012-07-30,87380532,15.917166709899902,16.08108139038086,15.753252983093262,15.823323249816896,15.272474,0.9666666666666667,0.0,0.03333333333333333
2012-07-31,74549376,15.722222328186035,15.928427696228027,15.721220970153809,15.840089797973633,15.51468,0.975609756097561,0.0,0.024390243902439025
2012-08-01,73710216,15.948448181152344,16.003753662109375,15.800299644470217,15.832833290100098,15.7379265,0.9722222222222222,0.027777777777777776,0.0
2012-08-02,79028892,15.653403282165527,15.966716766357422,15.60085105895996,15.73448371887207,15.933929,0.9090909090909091,0.045454545454545456,0.045454545454545456
2012-08-03,75808116,16.016016006469727,16.10910987854004,15.919419288635254,16.049299240112305,15.970302,0.9,0.0,0.1
2012-08-06,71224704,16.006256103515625,16.250751495361328,15.996496200561523,16.08658790588379,15.914486,0.9761904761904762,0.0,0.023809523809523808
2012-08-07,79192728,16.060810089111328,16.122623443603516,15.927678108215332,16.029529571533203,16.038939,1.0,0.0,0.0
2012-08-08,52835112,15.992241859436035,16.162912368774414,15.97847843170166,16.071821212768555,16.269133,1.0,0.0,0.0
2012-08-09,42769188,16.12887954711914,16.175424575805664,16.054054260253906,16.074825286865234,16.336452,0.9090909090909091,0.0,0.09090909090909091
2012-08-10,57326616,15.980731010437012,16.072071075439453,15.919169425964355,16.06606674194336,16.39733,0.8,0.0,0.2
2012-08-13,130585284,16.201702117919922,16.5202693939209,16.183183670043945,16.516767501831055,16.410116,0.9444444444444444,0.05555555555555555,0.0
2012-08-14,146321532,16.49774742126465,16.83808708190918,16.491491317749023,16.733232498168945,16.376986,0.9428571428571428,0.02857142857142857,0.02857142857142857
2012-08-15,96331572,16.773773193359375,16.873123168945312,16.61911964416504,16.7052059173584,16.618916,0.9705882352941176,0.0,0.029411764705882353
2012-08-16,68639292,16.70445442199707,16.882883071899414,16.693693161010742,16.83858871459961,16.768118,1.0,0.0,0.0
2012-08-17,87020892,16.869869232177734,16.948198318481445,16.809309005737305,16.945444107055664,16.79971,1.0,0.0,0.0
2012-08-20,70253676,16.904403686523438,16.988739013671875,16.833332061767578,16.905405044555664,16.94742,0.9411764705882353,0.0,0.058823529411764705
2012-08-21,88799112,16.844594955444336,16.96696662902832,16.57082176208496,16.754505157470703,17.034805,1.0,0.0,0.0
2012-08-22,76291632,16.701200485229492,17.032032012939453,16.68418312072754,16.94644546508789,17.010485,1.0,0.0,0.0
2012-08-23,71296632,16.873624801635742,17.029029846191406,16.791791915893555,16.93693733215332,17.153822,1.0,0.0,0.0
2012-08-24,57006936,16.906906127929688,17.028278350830078,16.86886978149414,16.98273277282715,17.381521,1.0,0.0,0.0
2012-08-27,104443452,16.591341018676758,16.816816329956055,16.49749755859375,16.74724769592285,17.391844,0.8461538461538461,0.0,0.15384615384615385
2012-08-28,82261656,16.64164161682129,16.957456588745117,16.635135650634766,16.948198318481445,17.41502,1.0,0.0,0.0
2012-08-29,119492388,16.951200485229492,17.241992950439453,16.920671463012695,17.217466354370117,17.451254,1.0,0.0,0.0
2012-08-30,65010924,17.123123168945312,17.20195198059082,17.021522521972656,17.059059143066406,17.53175,0.8695652173913043,0.0,0.13043478260869565
2012-08-31,84998916,17.117116928100586,17.231731414794922,17.01801872253418,17.144393920898438,17.528269,0.7692307692307693,0.0,0.23076923076923078
2012-09-04,75508416,17.13088035583496,17.142141342163086,16.854354858398438,17.04304313659668,17.521727,1.0,0.0,0.0
2012-09-05,68259672,17.017017364501953,17.17967987060547,16.995494842529297,17.0350341796875,17.621374,1.0,0.0,0.0
2012-09-06,121618260,17.166166305541992,17.5147647857666,17.135385513305664,17.50250244140625,17.651148,1.0,0.0,0.0
2012-09-07,129190680,17.51751708984375,17.824073791503906,17.459209442138672,17.67142105102539,17.569235,1.0,0.0,0.0
2012-09-10,102297600,17.761762619018555,17.83808708190918,17.47722625732422,17.536787033081055,17.741385,0.8695652173913043,0.0,0.13043478260869565
2012-09-11,74877048,17.466466903686523,17.533784866333008,17.29229164123535,17.322071075439453,17.920244,0.8857142857142857,0.0,0.11428571428571428
2012-09-12,105586308,17.25250244140625,17.390140533447266,17.039039611816406,17.289289474487305,17.90695,0.9375,0.0,0.0625
2012-09-13,106253640,17.344594955444336,17.74274253845215,17.280780792236328,17.668668746948242,17.934916,0.9347826086956522,0.0,0.06521739130434782
2012-09-14,104635260,17.75775718688965,17.84284210205078,17.692943572998047,17.7597599029541,17.940947,0.9583333333333334,0.0,0.041666666666666664
2012-09-17,60271668,17.720470428466797,17.839839935302734,17.642642974853516,17.76726722717285,17.978426,0.9130434782608695,0.043478260869565216,0.043478260869565216
2012-09-18,82589328,17.71221160888672,17.98448371887207,17.68718719482422,17.9749755859375,18.14006,1.0,0.0,0.0
2012-09-19,123808068,17.955455780029297,18.23223114013672,17.928178787231445,18.205705642700195,18.323736,0.9259259259259259,0.07407407407407407,0.0
2012-09-20,116179704,18.129880905151367,18.30280303955078,18.04854965209961,18.221221923828125,18.460245,0.9130434782608695,0.08695652173913043,0.0
2012-09-21,254109636,18.32357406616211,18.39139175415039,18.271270751953125,18.36811828613281,18.46178,1.0,0.0,0.0
2012-09-24,142409448,18.29329299926757,18.7697696685791,18.274524688720703,18.75325393676757,18.44309,0.9772727272727273,0.0,0.022727272727272728
2012-09-25,242097660,18.845094680786133,19.14139175415039,18.7102108001709,18.74774742126465,18.686407,0.9491525423728814,0.01694915254237288,0.03389830508474576
2012-09-26,226689084,18.7650146484375,19.05005073547364,18.54354476928711,18.85535430908203,18.952448,0.9142857142857143,0.014285714285714285,0.07142857142857142
2012-09-27,157086756,19.01776885986328,19.09008979797364,18.81006050109864,18.93143081665039,19.003227,0.8909090909090909,0.01818181818181818,0.09090909090909091
2012-09-28,111228660,18.87262344360352,19.001501083374023,18.797548294067383,18.88138008117676,19.161123,0.875,0.041666666666666664,0.08333333333333333
2012-10-01,126593280,18.9952449798584,19.14414405822754,18.92417335510254,19.06356430053711,19.374697,0.96,0.0,0.04
2012-10-02,111496392,19.14914894104004,19.16891860961914,18.77552604675293,18.943693161010746,19.426702,0.9285714285714286,0.03571428571428571,0.03571428571428571
2012-10-03,88243668,18.91191291809082,19.117116928100582,18.823823928833008,19.081581115722656,19.538029,0.9487179487179487,0.02564102564102564,0.02564102564102564
2012-10-04,98069832,19.08783721923828,19.26651763916016,19.00400352478028,19.2204704284668,19.690506,0.967741935483871,0.0,0.03225806451612903
2012-10-05,109326564,19.28703689575196,19.37887954711914,19.14439392089844,19.2104606628418,19.804323,1.0,0.0,0.0
2012-10-08,78265656,19.044044494628903,19.10860824584961,18.87262344360352,18.9649658203125,19.90608,0.9285714285714286,0.0,0.07142857142857142
2012-10-09,120007872,19.010761260986328,19.052051544189453,18.581832885742188,18.62087059020996,19.937355,0.8461538461538461,0.07692307692307693,0.07692307692307693
2012-10-10,81514404,18.565065383911133,18.70695686340332,18.475725173950195,18.63263320922852,19.858257,0.8611111111111112,0.08333333333333333,0.05555555555555555
2012-10-11,95260644,18.84134101867676,18.981481552124023,18.776025772094727,18.805805206298828,19.818556,0.9166666666666666,0.041666666666666664,0.041666666666666664
2012-10-12,96071832,18.815065383911133,18.890640258789062,18.62112045288086,18.637386322021484,19.771912,1.0,0.0,0.0
2012-10-15,120643236,18.56706619262696,18.61436462402344,18.285785675048828,18.54304313659668,19.755867,0.88,0.04,0.08
2012-10-16,82245672,18.521772384643555,18.693443298339844,18.429929733276367,18.63613510131836,19.723694,0.9423076923076923,0.019230769230769232,0.038461538461538464
2012-10-17,91624284,18.617366790771484,18.92742729187012,18.5250244140625,18.906156539916992,19.740423,0.9324324324324325,0.04054054054054054,0.02702702702702703
2012-10-18,497198304,18.90740776062012,19.004505157470703,16.91691780090332,17.392391204833984,19.717997,0.918918918918919,0.05405405405405406,0.02702702702702703
2012-10-19,458828712,17.65715789794922,17.685184478759766,16.816816329956055,17.061811447143555,19.504805,1.0,0.0,0.0
2012-10-22,162061776,17.04229164123535,17.132883071899414,16.759258270263672,16.983734130859375,18.956629,0.9473684210526315,0.0,0.05263157894736842
2012-10-23,116547336,16.817066192626953,17.200450897216797,16.816816329956055,17.025775909423828,18.911148,1.0,0.0,0.0
2012-10-24,99760140,17.18718719482422,17.19219207763672,16.898649215698242,16.94944953918457,18.726315,0.9642857142857143,0.0,0.03571428571428571
